seconds,minutes,temperature,log,real_k
1730,28.8333333333333,52.0,3.4,0.0338673846890362
1731,28.85,52.062,3.369,0.033773793516644
1732,28.8666666666667,52.0,3.4,0.0338282768545222
1733,28.8833333333333,52.0,3.4,0.0338087567870933
1734,28.9,52.0,3.4,0.0337892592341595
1735,28.9166666666667,51.937,3.365,0.0338449925800882
1736,28.9333333333333,51.937,3.365,0.0338254966166205
1737,28.95,51.937,3.365,0.0338060231010093
1738,28.9666666666667,51.937,3.365,0.0337865719945069
1739,28.9833333333333,51.875,3.363,0.0338411473149532
1740,29,51.937,3.365,0.0337477368542834
1741,29.0166666666667,51.875,3.363,0.0338022717867338
1742,29.0333333333333,51.875,3.363,0.0337828674975337
1743,29.05,51.875,3.363,0.0337634854737255
1744,29.0666666666667,51.875,3.363,0.0337441256770089
1745,29.0833333333333,51.812,3.361,0.0337998895642373
1746,29.1,51.812,3.361,0.0337805310936965
1747,29.1166666666667,51.875,3.363,0.0336861792677181
1748,29.1333333333333,51.875,3.363,0.0336669079981142
1749,29.15,51.812,3.361,0.033722588501769
1750,29.1666666666667,51.812,3.361,0.0337033184511966
1751,29.1833333333333,51.812,3.361,0.0336840704109618
1752,29.2,51.812,3.361,0.0336648443433756
1753,29.2166666666667,51.75,3.36,0.0337193720916254
1754,29.2333333333333,51.75,3.36,0.0337001478201936
1755,29.25,51.75,3.36,0.0336809454567632
1756,29.2666666666667,51.75,3.36,0.0336617649639063
1757,29.2833333333333,51.75,3.36,0.0336426063042798
1758,29.3,51.75,3.36,0.0336234694406254
1759,29.3166666666667,51.687,3.356,0.033679182377898
1760,29.3333333333333,51.687,3.356,0.0336600464788197
1761,29.35,51.687,3.356,0.0336409323127329
1762,29.3666666666667,51.687,3.356,0.0336218398426348
1763,29.3833333333333,51.625,3.354,0.0336764024950408
1764,29.4,51.625,3.354,0.0336573115639211
1765,29.4166666666667,51.625,3.354,0.0336382422655846
1766,29.4333333333333,51.625,3.354,0.0336191945632825
1767,29.45,51.625,3.354,0.0336001684203491
1768,29.4666666666667,51.625,3.354,0.0335811638002018
1769,29.4833333333333,51.625,3.354,0.0335621806663408
1770,29.5,51.625,3.354,0.0335432189823485
1771,29.5166666666667,51.562,3.352,0.0335989246354469
1772,29.5333333333333,51.562,3.352,0.0335799636170297
1773,29.55,51.562,3.352,0.03356102398724
1774,29.5666666666667,51.562,3.352,0.0335421057099078
1775,29.5833333333333,51.562,3.352,0.0335232087489446
1776,29.6,51.562,3.352,0.0335043330683426
1777,29.6166666666667,51.5,3.3,0.0335588520398113
1778,29.6333333333333,51.5,3.3,0.0335399775448508
1779,29.65,51.5,3.3,0.0335211242691089
1780,29.6666666666667,51.5,3.3,0.0335022921768228
1781,29.6833333333333,51.5,3.3,0.0334834812323104
1782,29.7,51.5,3.3,0.033464691399969
1783,29.7166666666667,51.437,3.348,0.0335203917346495
1784,29.7333333333333,51.437,3.348,0.0335016022773992
1785,29.75,51.437,3.348,0.033482833872762
1786,29.7666666666667,51.437,3.348,0.0334640864853752
1787,29.7833333333333,51.437,3.348,0.0334453600799554
1788,29.8,51.437,3.348,0.0334266546212976
1789,29.8166666666667,51.437,3.348,0.0334079700742762
1790,29.8333333333333,51.375,3.346,0.0334624674654341
1791,29.85,51.375,3.346,0.0334437837873406
1792,29.8666666666667,51.375,3.346,0.0334251209615664
1793,29.8833333333333,51.375,3.346,0.033406478953222
1794,29.9,51.375,3.346,0.0333878577274956
1795,29.9166666666667,51.312,3.343,0.0334435547234714
1796,29.9333333333333,51.312,3.343,0.033424933590552
1797,29.95,51.312,3.343,0.0334063331823213
1798,29.9666666666667,51.312,3.343,0.0333877534641998
1799,29.9833333333333,51.25,3.34,0.0334423112038211
1800,30,51.25,3.34,0.0334237321420411
1801,30.0166666666667,51.312,3.343,0.0333321381058474
1802,30.0333333333333,51.312,3.343,0.033313640803902
1803,30.05,51.25,3.34,0.0333681186110228
1804,30.0666666666667,51.25,3.34,0.0333496218712162
1805,30.0833333333333,51.25,3.34,0.0333311456264122
1806,30.1,51.25,3.34,0.0333126898425659
1807,30.1166666666667,51.25,3.34,0.0332942544857078
1808,30.1333333333333,51.25,3.34,0.0332758395219436
1809,30.15,51.187,3.339,0.0333314939670751
1810,30.1666666666667,51.187,3.339,0.033313078777038
1811,30.1833333333333,51.187,3.339,0.0332946839240414
1812,30.2,51.187,3.339,0.0332763093744144
1813,30.2166666666667,51.187,3.339,0.0332579550945609
1814,30.2333333333333,51.125,3.337,0.0333124551707531
1815,30.25,51.125,3.337,0.033294101200962
1816,30.2666666666667,51.125,3.337,0.033275767444794
1817,30.2833333333333,51.125,3.337,0.0332574538688751
1818,30.3,51.125,3.337,0.0332391604399043
1819,30.3166666666667,51.125,3.337,0.0332208871246542
1820,30.3333333333333,51.125,3.337,0.0332026338899704
1821,30.35,51.062,3.334,0.0332582890900125
1822,30.3666666666667,51.062,3.334,0.0332400353638379
1823,30.3833333333333,51.062,3.334,0.0332218016636933
1824,30.4,51.062,3.334,0.0332035879566408
1825,30.4166666666667,51.062,3.334,0.0331853942098152
1826,30.4333333333333,51.062,3.334,0.0331672203904232
1827,30.45,51.062,3.334,0.0331490664657432
1828,30.4666666666667,51.0,3.3,0.0332035310178932
1829,30.4833333333333,51.0,3.3,0.0331853770916943
1830,30.5,51.0,3.3,0.0331672430058518
1831,30.5166666666667,51.0,3.3,0.0331491287278584
1832,30.5333333333333,50.937,3.330,0.0332048072073725
1833,30.55,50.937,3.330,0.0331866922007127
1834,30.5666666666667,50.937,3.330,0.0331685969486949
1835,30.5833333333333,50.937,3.330,0.0331505214190226
1836,30.6,50.937,3.330,0.0331324655794697
1837,30.6166666666667,50.937,3.330,0.0331144293978804
1838,30.6333333333333,50.937,3.330,0.0330964128421689
1839,30.65,50.937,3.330,0.0330784158803189
1840,30.6666666666667,50.875,3.328,0.0331328866980456
1841,30.6833333333333,50.875,3.328,0.0331148894755047
1842,30.7,50.875,3.328,0.0330969117939219
1843,30.7166666666667,50.875,3.328,0.0330789536214889
1844,30.7333333333333,50.875,3.328,0.0330610149264664
1845,30.75,50.812,3.325,0.0331166777111191
1846,30.7666666666667,50.812,3.325,0.0330987380157176
1847,30.7833333333333,50.812,3.325,0.0330808177460827
1848,30.8,50.812,3.325,0.033062916870679
1849,30.8166666666667,50.812,3.325,0.0330450353580393
1850,30.8333333333333,50.812,3.325,0.0330271731767648
1851,30.85,50.812,3.325,0.0330093302955239
1852,30.8666666666667,50.812,3.325,0.0329915066830533
1853,30.8833333333333,50.75,3.32,0.0330459659469371
1854,30.9,50.75,3.32,0.0330281418013346
1855,30.9166666666667,50.75,3.32,0.0330103368731398
1856,30.9333333333333,50.75,3.32,0.0329925511312901
1857,30.95,50.687,3.321,0.0330482207722822
1858,30.9666666666667,50.687,3.321,0.0330304337858601
1859,30.9833333333333,50.687,3.321,0.0330126659355181
1860,31,50.75,3.32,0.0329215994084271
1861,31.0166666666667,50.687,3.321,0.0329771875196819
1862,31.0333333333333,50.687,3.321,0.0329594768926574
1863,31.05,50.687,3.321,0.0329417852786517
1864,31.0666666666667,50.687,3.321,0.0329241126470644
1865,31.0833333333333,50.625,3.319,0.0329785821560033
1866,31.1,50.625,3.319,0.0329609087464877
1867,31.1166666666667,50.625,3.319,0.0329432542693872
1868,31.1333333333333,50.625,3.319,0.0329256186942966
1869,31.15,50.625,3.319,0.0329080019908753
1870,31.1666666666667,50.562,3.316,0.0329636601946758
1871,31.1833333333333,50.562,3.316,0.0329460419904029
1872,31.2,50.562,3.316,0.0329284426089978
1873,31.2166666666667,50.562,3.316,0.0329108620203117
1874,31.2333333333333,50.562,3.316,0.0328933001942604
1875,31.25,50.562,3.316,0.0328757571008234
1876,31.2666666666667,50.562,3.316,0.0328582327100447
1877,31.2833333333333,50.5,3.3,0.0329127144543791
1878,31.3,50.5,3.3,0.0328951890473213
1879,31.3166666666667,50.437,3.312,0.0329509192470132
1880,31.3333333333333,50.437,3.312,0.0329333921623074
1881,31.35,50.437,3.312,0.0329158837135235
1882,31.3666666666667,50.437,3.312,0.0328983938709552
1883,31.3833333333333,50.437,3.312,0.032880922604959
1884,31.4,50.437,3.312,0.0328634698859542
1885,31.4166666666667,50.375,3.310,0.032918044574547
1886,31.4333333333333,50.375,3.310,0.032900590680287
1887,31.45,50.312,3.307,0.0329564151288267
1888,31.4666666666667,50.312,3.307,0.0329389594004745
1889,31.4833333333333,50.312,3.307,0.0329215221535712
1890,31.5,50.312,3.307,0.0329041033587809
1891,31.5166666666667,50.312,3.307,0.0328867029868302
1892,31.5333333333333,50.312,3.307,0.0328693210085074
1893,31.55,50.312,3.307,0.0328519573946624
1894,31.5666666666667,50.25,3.31,0.032906607204153
1895,31.5833333333333,50.25,3.31,0.0328892422399292
1896,31.6,50.25,3.31,0.0328718955931782
1897,31.6166666666667,50.25,3.31,0.0328545672349319
1898,31.6333333333333,50.25,3.31,0.0328372571362834
1899,31.65,50.25,3.31,0.0328199652683864
1900,31.6666666666667,50.187,3.303,0.0328757843361629
1901,31.6833333333333,50.187,3.303,0.0328584903938504
1902,31.7,50.187,3.303,0.0328412146365455
1903,31.7166666666667,50.187,3.303,0.0328239570355804
1904,31.7333333333333,50.187,3.303,0.0328067175623475
1905,31.75,50.187,3.303,0.0327894961882989
1906,31.7666666666667,50.187,3.303,0.0327722928849472
1907,31.7833333333333,50.125,3.300,0.0328269410590371
1908,31.8,50.125,3.300,0.0328097361633038
1909,31.8166666666667,50.125,3.300,0.0327925492926053
1910,31.8333333333333,50.125,3.300,0.0327753804186302
1911,31.85,50.125,3.300,0.0327582295131259
1912,31.8666666666667,50.125,3.300,0.0327410965478993
1913,31.8833333333333,50.062,3.298,0.0327969124520303
1914,31.9,50.062,3.298,0.0327797771790668
1915,31.9166666666667,50.062,3.298,0.0327626598019498
1916,31.9333333333333,50.062,3.298,0.0327455602926586
1917,31.95,50.062,3.298,0.032728478623231
1918,31.9666666666667,50.062,3.298,0.0327114147657632
1919,31.9833333333333,50.0,3.3,0.0327660830385416
1920,32,50.0,3.3,0.0327490173702923
1921,32.0166666666667,50.0,3.3,0.0327319694695269
1922,32.0333333333333,50.062,3.298,0.0326433368994453
1923,32.05,50.0,3.3,0.0326979268595743
1924,32.0666666666667,50.0,3.3,0.0326809320950942
1925,32.0833333333333,50.0,3.3,0.0326639549875124
1926,32.1,49.937,3.294,0.0327197699578474
1927,32.1166666666667,49.937,3.294,0.0327027903159388
1928,32.1333333333333,49.937,3.294,0.0326858282877667
1929,32.15,49.937,3.294,0.0326688838459379
1930,32.1666666666667,49.937,3.294,0.0326519569631161
1931,32.1833333333333,49.937,3.294,0.0326350476120219
1932,32.2,49.875,3.291,0.0326897184908651
1933,32.2166666666667,49.875,3.291,0.0326728071000266
1934,32.2333333333333,49.875,3.291,0.0326559131976998
1935,32.25,49.875,3.291,0.0326390367567708
1936,32.2666666666667,49.875,3.291,0.0326221777501815
1937,32.2833333333333,49.812,3.289,0.0326780342805774
1938,32.3,49.812,3.289,0.0326611725497824
1939,32.3166666666667,49.812,3.289,0.0326443282111801
1940,32.3333333333333,49.812,3.289,0.0326275012378755
1941,32.35,49.812,3.289,0.0326106916030285
1942,32.3666666666667,49.812,3.289,0.0325938992798549
1943,32.3833333333333,49.812,3.289,0.0325771242416255
1944,32.4,49.812,3.289,0.0325603664616658
1945,32.4166666666667,49.812,3.289,0.0325436259133565
1946,32.4333333333333,49.75,3.29,0.0325982820712745
1947,32.45,49.75,3.29,0.0325815392453519
1948,32.4666666666667,49.75,3.29,0.0325648136091889
1949,32.4833333333333,49.75,3.29,0.0325481051363264
1950,32.5,49.75,3.29,0.032531413800359
1951,32.5166666666667,49.75,3.29,0.0325147395749359
1952,32.5333333333333,49.687,3.284,0.0325705594181357
1953,32.55,49.75,3.29,0.0324814423505889
1954,32.5666666666667,49.687,3.284,0.0325372221004098
1955,32.5833333333333,49.687,3.284,0.0325205790200516
1956,32.6,49.687,3.284,0.0325039529571579
1957,32.6166666666667,49.687,3.284,0.0324873438856417
1958,32.6333333333333,49.687,3.284,0.0324707517794693
1959,32.65,49.687,3.284,0.0324541766126599
1960,32.6666666666667,49.625,3.282,0.0325088203415539
1961,32.6833333333333,49.625,3.282,0.032492242666724
1962,32.7,49.625,3.282,0.0324756818906451
1963,32.7166666666667,49.562,3.279,0.0325315475968097
1964,32.7333333333333,49.625,3.282,0.0324426109314897
1965,32.75,49.625,3.282,0.0324261006969189
1966,32.7666666666667,49.625,3.282,0.0324096072581107
1967,32.7833333333333,49.562,3.279,0.0324653929499428
1968,32.8,49.562,3.279,0.0324488963071837
1969,32.8166666666667,49.562,3.279,0.032432416420791
1970,32.8333333333333,49.562,3.279,0.0324159532652475
1971,32.85,49.562,3.279,0.0323995068150875
1972,32.8666666666667,49.562,3.279,0.0323830770448973
1973,32.8833333333333,49.562,3.279,0.0323666639293145
1974,32.9,49.5,3.3,0.0324212975337844
1975,32.9166666666667,49.5,3.3,0.0324048816869318
1976,32.9333333333333,49.5,3.3,0.032388482455309
1977,32.95,49.5,3.3,0.0323720998137028
1978,32.9666666666667,49.437,3.275,0.0324279336022927
1979,32.9833333333333,49.437,3.275,0.0324115475822815
1980,33,49.437,3.275,0.0323951781138055
1981,33.0166666666667,49.437,3.275,0.0323788251717995
1982,33.0333333333333,49.437,3.275,0.0323624887312487
1983,33.05,49.437,3.275,0.0323461687671886
1984,33.0666666666667,49.375,3.272,0.0324008718767375
1985,33.0833333333333,49.375,3.272,0.0323845490193689
1986,33.1,49.375,3.272,0.0323682425999231
1987,33.1166666666667,49.375,3.272,0.0323519525935818
1988,33.1333333333333,49.375,3.272,0.0323356789755771
1989,33.15,49.375,3.272,0.0323194217211901
1990,33.1666666666667,49.375,3.272,0.0323031808057523
1991,33.1833333333333,49.312,3.270,0.0323590250015147
1992,33.2,49.312,3.270,0.0323427805110521
1993,33.2166666666667,49.312,3.270,0.0323265523221353
1994,33.2333333333333,49.312,3.270,0.0323103404102386
1995,33.25,49.312,3.270,0.0322941447508851
1996,33.2666666666667,49.312,3.270,0.0322779653196471
1997,33.2833333333333,49.312,3.270,0.0322618020921461
1998,33.3,49.25,3.27,0.0323164994839655
1999,33.3166666666667,49.25,3.27,0.032300333151057
2000,33.3333333333333,49.25,3.27,0.0322841829844816
2001,33.35,49.187,3.265,0.0323400994732342
2002,33.3666666666667,49.25,3.27,0.0322519310534281
2003,33.3833333333333,49.187,3.265,0.032307807811254
2004,33.4,49.187,3.265,0.0322916861506695
2005,33.4166666666667,49.187,3.265,0.032275580571542
2006,33.4333333333333,49.187,3.265,0.0322594910498214
2007,33.45,49.187,3.265,0.0322434175615056
2008,33.4666666666667,49.125,3.263,0.0322981885926905
2009,33.4833333333333,49.187,3.265,0.0322113185893189
2010,33.5,49.125,3.263,0.0322660510916032
2011,33.5166666666667,49.125,3.263,0.0322500063123433
2012,33.5333333333333,49.125,3.263,0.0322339774821683
2013,33.55,49.125,3.263,0.0322179645773088
2014,33.5666666666667,49.062,3.260,0.0322738959423327
2015,33.5833333333333,49.062,3.260,0.0322578791205252
2016,33.6,49.125,3.263,0.0321700211776401
2017,33.6166666666667,49.062,3.260,0.0322258931223888
2018,33.6333333333333,49.062,3.260,0.0322099238988396
2019,33.65,49.062,3.260,0.0321939704942339
2020,33.6666666666667,49.0,3.3,0.0322487787276891
2021,33.6833333333333,49.0,3.3,0.0322328218851718
2022,33.7,49.0,3.3,0.0322168808258814
2023,33.7166666666667,49.0,3.3,0.0322009555264123
2024,33.7333333333333,49.0,3.3,0.0321850459634052
2025,33.75,49.0,3.3,0.0321691521135467
2026,33.7666666666667,49.0,3.3,0.0321532739535696
2027,33.7833333333333,48.937,3.256,0.0322092225305478
2028,33.8,48.937,3.256,0.0321933402709173
2029,33.8166666666667,48.937,3.256,0.0321774736665453
2030,33.8333333333333,48.937,3.256,0.0321616226942958
2031,33.85,48.937,3.256,0.0321457873310785
2032,33.8666666666667,48.937,3.256,0.0321299675538486
2033,33.8833333333333,48.937,3.256,0.0321141633396067
2034,33.9,48.937,3.256,0.0320983746653984
2035,33.9166666666667,48.937,3.256,0.0320826015083147
2036,33.9333333333333,48.937,3.256,0.0320668438454914
2037,33.95,48.875,3.253,0.0321215955896362
2038,33.9666666666667,48.875,3.253,0.0321058342571585
2039,33.9833333333333,48.875,3.253,0.0320900883845459
2040,34,48.875,3.253,0.0320743579490633
2041,34.0166666666667,48.875,3.253,0.0320586429280201
2042,34.0333333333333,48.875,3.253,0.0320429432987704
2043,34.05,48.812,3.251,0.0320988523283433
2044,34.0666666666667,48.812,3.251,0.032083148388848
2045,34.0833333333333,48.812,3.251,0.0320674598077289
2046,34.1,48.812,3.251,0.032051786562466
2047,34.1166666666667,48.812,3.251,0.032036128630584
2048,34.1333333333333,48.812,3.251,0.0320204859896511
2049,34.15,48.75,3.25,0.0320752794946981
2050,34.1666666666667,48.75,3.25,0.0320596330168957
2051,34.1833333333333,48.75,3.25,0.0320440017965073
2052,34.2,48.75,3.25,0.0320283858112263
2053,34.2166666666667,48.687,3.246,0.0320843758745309
2054,34.2333333333333,48.75,3.25,0.0319971994569797
2055,34.25,48.75,3.25,0.0319816290436187
2056,34.2666666666667,48.687,3.246,0.0320375601509785
2057,34.2833333333333,48.687,3.246,0.0320219852554263
2058,34.3,48.687,3.246,0.032006425495827
2059,34.3166666666667,48.687,3.246,0.0319908808501272
2060,34.3333333333333,48.687,3.246,0.0319753512963165
2061,34.35,48.687,3.246,0.0319598368124269
2062,34.3666666666667,48.687,3.246,0.0319443373765334
2063,34.3833333333333,48.625,3.244,0.0319991367250154
2064,34.4,48.687,3.246,0.0319133835612461
2065,34.4166666666667,48.625,3.244,0.0319681448250395
2066,34.4333333333333,48.625,3.244,0.0319526713764312
2067,34.45,48.625,3.244,0.031937212899713
2068,34.4666666666667,48.625,3.244,0.0319217693731657
2069,34.4833333333333,48.625,3.244,0.031906340775112
2070,34.5,48.625,3.244,0.0318909270839163
2071,34.5166666666667,48.625,3.244,0.0318755282779849
2072,34.5333333333333,48.562,3.241,0.0319314251393097
2073,34.55,48.562,3.241,0.0319160216539555
2074,34.5666666666667,48.562,3.241,0.0319006330224926
2075,34.5833333333333,48.5,3.2,0.0319554786416184
2076,34.6,48.5,3.2,0.0319400858291706
2077,34.6166666666667,48.5,3.2,0.0319247078388821
2078,34.6333333333333,48.5,3.2,0.0319093446493543
2079,34.65,48.5,3.2,0.0318939962392295
2080,34.6666666666667,48.5,3.2,0.0318786625871914
2081,34.6833333333333,48.437,3.236,0.0319346645323511
2082,34.7,48.437,3.236,0.0319193260767639
2083,34.7166666666667,48.437,3.236,0.0319040023484505
2084,34.7333333333333,48.437,3.236,0.0318886933262104
2085,34.75,48.437,3.236,0.0318733989888837
2086,34.7666666666667,48.437,3.236,0.0318581193153511
2087,34.7833333333333,48.375,3.234,0.0319130134496905
2088,34.8,48.375,3.234,0.0318977294394176
2089,34.8166666666667,48.375,3.234,0.0318824600619932
2090,34.8333333333333,48.375,3.234,0.0318672052964134
2091,34.85,48.375,3.234,0.031851965121714
2092,34.8666666666667,48.375,3.234,0.0318367395169713
2093,34.8833333333333,48.375,3.234,0.0318215284613015
2094,34.9,48.375,3.234,0.0318063319338605
2095,34.9166666666667,48.375,3.234,0.0317911499138443
2096,34.9333333333333,48.312,3.231,0.0318471420878371
2097,34.95,48.312,3.231,0.0318319550863645
2098,34.9666666666667,48.375,3.234,0.0317456906908979
2099,34.9833333333333,48.312,3.231,0.0318016244955248
2100,35,48.312,3.231,0.0317864808648126
2101,35.0166666666667,48.312,3.231,0.0317713516497413
2102,35.0333333333333,48.312,3.231,0.0317562368297367
2103,35.05,48.312,3.231,0.0317411363842636
2104,35.0666666666667,48.312,3.231,0.0317260502928262
2105,35.0833333333333,48.312,3.231,0.0317109785349675
2106,35.1,48.312,3.231,0.031695921090269
2107,35.1166666666667,48.25,3.23,0.0317507147451062
2108,35.1333333333333,48.25,3.23,0.0317356527362139
2109,35.15,48.25,3.23,0.0317206050108767
2110,35.1666666666667,48.25,3.23,0.0317055715487862
2111,35.1833333333333,48.25,3.23,0.0316905523296727
2112,35.2,48.187,3.226,0.0317465179960353
2113,35.2166666666667,48.25,3.23,0.0316605565394883
2114,35.2333333333333,48.187,3.226,0.0317164834473163
2115,35.25,48.25,3.23,0.0316306174789309
2116,35.2666666666667,48.187,3.226,0.0316865056746817
2117,35.2833333333333,48.25,3.23,0.0316007349872173
2118,35.3,48.187,3.226,0.031656584517293
2119,35.3166666666667,48.187,3.226,0.0316416451192197
2120,35.3333333333333,48.187,3.226,0.0316267198149182
2121,35.35,48.125,3.224,0.0316815291506208
2122,35.3666666666667,48.125,3.224,0.0316665991180333
2123,35.3833333333333,48.187,3.226,0.0315820282654859
2124,35.4,48.125,3.224,0.0316367812280916
2125,35.4166666666667,48.125,3.224,0.0316218933310431
2126,35.4333333333333,48.125,3.224,0.0316070194395422
2127,35.45,48.062,3.221,0.031662980736547
2128,35.4666666666667,48.062,3.221,0.031648101516276
2129,35.4833333333333,48.125,3.224,0.0315624816009707
2130,35.5,48.062,3.221,0.0316183849890307
2131,35.5166666666667,48.062,3.221,0.0316035476427196
2132,35.5333333333333,48.062,3.221,0.0315887242151198
2133,35.55,48.0,3.2,0.0316435892260333
2134,35.5666666666667,48.062,3.221,0.031559119037786
2135,35.5833333333333,48.0,3.2,0.0316139465194984
2136,35.6,48.062,3.221,0.0315295693008593
2137,35.6166666666667,48.0,3.2,0.0315843592976738
2138,35.6333333333333,48.0,3.2,0.0315695864448686
2139,35.65,48.0,3.2,0.0315548274049224
2140,35.6666666666667,48.0,3.2,0.0315400821584715
2141,35.6833333333333,47.937,3.216,0.0315960610237251
2142,35.7,47.937,3.216,0.0315813102949558
2143,35.7166666666667,47.937,3.216,0.0315665733326156
2144,35.7333333333333,47.937,3.216,0.0315518501174419
2145,35.75,47.937,3.216,0.0315371406302076
2146,35.7666666666667,47.937,3.216,0.0315224448517219
2147,35.7833333333333,47.937,3.216,0.0315077627628297
2148,35.8,47.937,3.216,0.0314930943444112
2149,35.8166666666667,47.875,3.214,0.0315479424516247
2150,35.8333333333333,47.875,3.214,0.0315332689900194
2151,35.85,47.875,3.214,0.0315186091717999
2152,35.8666666666667,47.875,3.214,0.0315039629779468
2153,35.8833333333333,47.875,3.214,0.0314893303894759
2154,35.9,47.875,3.214,0.0314747113874381
2155,35.9166666666667,47.812,3.211,0.0315307103872709
2156,35.9333333333333,47.875,3.214,0.0314455140670416
2157,35.95,47.812,3.211,0.0315014746799113
2158,35.9666666666667,47.812,3.211,0.0314868771476222
2159,35.9833333333333,47.812,3.211,0.0314722931378272
2160,36,47.812,3.211,0.0314577226317448
2161,36.0166666666667,47.812,3.211,0.0314431656106287
2162,36.0333333333333,47.75,3.21,0.0314980554904436
2163,36.05,47.75,3.21,0.0314834932826348
2164,36.0666666666667,47.75,3.21,0.0314689445334284
2165,36.0833333333333,47.75,3.21,0.0314544092241751
2166,36.1,47.75,3.21,0.03143988733626
2167,36.1166666666667,47.75,3.21,0.0314253788511024
2168,36.1333333333333,47.75,3.21,0.0314108837501564
2169,36.15,47.75,3.21,0.0313964020149097
2170,36.1666666666667,47.75,3.21,0.0313819336268843
2171,36.1833333333333,47.75,3.21,0.0313674785676366
2172,36.2,47.687,3.206,0.031423442888453
2173,36.2166666666667,47.687,3.206,0.0314089820311642
2174,36.2333333333333,47.687,3.206,0.0313945344773321
2175,36.25,47.687,3.206,0.0313801002086068
2176,36.2666666666667,47.625,3.204,0.0314350156653179
2177,36.2833333333333,47.625,3.204,0.0314205760623482
2178,36.3,47.625,3.204,0.0314061497188852
2179,36.3166666666667,47.625,3.204,0.0313917366166736
2180,36.3333333333333,47.625,3.204,0.0313773367374917
2181,36.35,47.625,3.204,0.0313629500631508
2182,36.3666666666667,47.625,3.204,0.0313485765754958
2183,36.3833333333333,47.625,3.204,0.0313342162564049
2184,36.4,47.562,3.201,0.0313902441941069
2185,36.4166666666667,47.562,3.201,0.0313758779496245
2186,36.4333333333333,47.562,3.201,0.0313615248490071
2187,36.45,47.562,3.201,0.0313471848742247
2188,36.4666666666667,47.562,3.201,0.0313328580072804
2189,36.4833333333333,47.562,3.201,0.0313185442302099
2190,36.5,47.562,3.201,0.031304243525082
2191,36.5166666666667,47.562,3.201,0.0312899558739979
2192,36.5333333333333,47.5,3.2,0.0313448623440603
2193,36.55,47.5,3.2,0.0313305692011765
2194,36.5666666666667,47.5,3.2,0.0313162890875935
2195,36.5833333333333,47.5,3.2,0.0313020219855035
2196,36.6,47.437,3.196,0.0313581159747397
2197,36.6166666666667,47.5,3.2,0.0312735267447338
2198,36.6333333333333,47.5,3.2,0.0312592985706006
2199,36.65,47.5,3.2,0.0312450833370533
2200,36.6666666666667,47.5,3.2,0.0312308810264455
2201,36.6833333333333,47.437,3.196,0.0312868799093723
2202,36.7,47.437,3.196,0.0312726715170428
2203,36.7166666666667,47.437,3.196,0.031258476023844
2204,36.7333333333333,47.437,3.196,0.0312442934122179
2205,36.75,47.437,3.196,0.0312301236646387
2206,36.7666666666667,47.437,3.196,0.0312159667636121
2207,36.7833333333333,47.375,3.194,0.0312708854998579
2208,36.8,47.375,3.194,0.0312567229611351
2209,36.8166666666667,47.375,3.194,0.0312425732449915
2210,36.8333333333333,47.375,3.194,0.031228436334021
2211,36.85,47.375,3.194,0.0312143122108487
2212,36.8666666666667,47.375,3.194,0.0312002008581312
2213,36.8833333333333,47.375,3.194,0.0311861022585569
2214,36.9,47.375,3.194,0.0311720163948448
2215,36.9166666666667,47.312,3.191,0.0312280460380819
2216,36.9333333333333,47.312,3.191,0.0312139539595449
2217,36.95,47.312,3.191,0.0311998745937535
2218,36.9666666666667,47.312,3.191,0.0311858079235128
2219,36.9833333333333,47.312,3.191,0.0311717539316591
2220,37,47.312,3.191,0.0311577126010592
2221,37.0166666666667,47.312,3.191,0.0311436839146112
2222,37.0333333333333,47.25,3.19,0.0311986175824534
2223,37.05,47.312,3.191,0.0311156644059161
2224,37.0666666666667,47.25,3.19,0.0311705612716778
2225,37.0833333333333,47.25,3.19,0.0311565520306569
2226,37.1,47.25,3.19,0.031142555376555
2227,37.1166666666667,47.25,3.19,0.0311285712924165
2228,37.1333333333333,47.25,3.19,0.0311145997613158
2229,37.15,47.25,3.19,0.0311006407663578
2230,37.1666666666667,47.25,3.19,0.0310866942906778
2231,37.1833333333333,47.187,3.186,0.0311427195816757
2232,37.2,47.187,3.186,0.0311287667503219
2233,37.2166666666667,47.187,3.186,0.0311148264159061
2234,37.2333333333333,47.187,3.186,0.0311008985616466
2235,37.25,47.187,3.186,0.0310869831707912
2236,37.2666666666667,47.125,3.183,0.0311419528075662
2237,37.2833333333333,47.125,3.183,0.0311280315054618
2238,37.3,47.125,3.183,0.0311141226441993
2239,37.3166666666667,47.125,3.183,0.0311002262071094
2240,37.3333333333333,47.125,3.183,0.0310863421775527
2241,37.35,47.125,3.183,0.0310724705389193
2242,37.3666666666667,47.125,3.183,0.0310586112746289
2243,37.3833333333333,47.125,3.183,0.0310447643681311
2244,37.4,47.062,3.181,0.0311008446321484
2245,37.4166666666667,47.062,3.181,0.0310869912492388
2246,37.4333333333333,47.125,3.183,0.0310032976303286
2247,37.45,47.125,3.183,0.0309894999900837
2248,37.4666666666667,47.062,3.181,0.0310455050509524
2249,37.4833333333333,47.062,3.181,0.0310317009135354
2250,37.5,47.062,3.181,0.0310179090464627
2251,37.5166666666667,47.062,3.181,0.0310041294333812
2252,37.5333333333333,47.062,3.181,0.0309903620579668
2253,37.55,47.0,3.2,0.0310453153530157
2254,37.5666666666667,47.0,3.2,0.031031541921182
2255,37.5833333333333,47.0,3.2,0.0310177807052525
